key_mlbam,metric,age,value
608369,AVG,29,0.3270440251572327
608369,AVG,30,0.27789473684210525
608369,AVG,31,0.2710526315789474
543760,AVG,23,0.23376623376623376
543760,AVG,24,0.25719424460431656
543760,AVG,25,0.23767605633802816
543760,AVG,26,0.24853801169590642
543760,AVG,27,0.254746835443038
543760,AVG,28,0.2846270928462709
543760,AVG,29,0.22274881516587677
543760,AVG,30,0.26533742331288346
543760,AVG,31,0.2480974124809741
543760,AVG,32,0.27611940298507465
543760,AVG,33,0.23692307692307693
543760,AVG,34,0.2297872340425532
657757,AVG,26,0.2413793103448276
657757,AVG,27,0.20257234726688103
657757,AVG,28,0.2328159645232816
657757,AVG,29,0.25203252032520324
802415,AVG,24,0.2946859903381642
701358,AVG,22,0.23582766439909297
642086,AVG,26,0.24439461883408073
642086,AVG,28,0.25426944971537
642086,AVG,29,0.23272727272727273
642086,AVG,30,0.28431372549019607
691016,AVG,23,0.27629233511586454
624585,AVG,23,0.26229508196721313
624585,AVG,24,0.23788546255506607
624585,AVG,26,0.2645739910313901
624585,AVG,27,0.26485568760611206
624585,AVG,29,0.22286821705426357
624585,AVG,30,0.2074074074074074
624585,AVG,31,0.25
624585,AVG,32,0.2413793103448276
624585,AVG,33,0.21505376344086022
665742,AVG,19,0.2922705314009662
665742,AVG,20,0.2822878228782288
665742,AVG,22,0.31274900398406374
665742,AVG,23,0.24236641221374045
665742,AVG,24,0.2746478873239437
665742,AVG,25,0.2881944444444444
665742,AVG,26,0.2634315424610052
543807,AVG,24,0.2305084745762712
543807,AVG,25,0.2757731958762887
543807,AVG,26,0.2608695652173913
543807,AVG,27,0.28284671532846717
543807,AVG,28,0.2647058823529412
543807,AVG,29,0.29227557411273486
543807,AVG,31,0.26421404682274247
543807,AVG,32,0.26705653021442494
543807,AVG,33,0.25774877650897227
543807,AVG,34,0.22018348623853212
543807,AVG,35,0.3092369477911647
668715,AVG,25,0.27147766323024053
668715,AVG,26,0.22473867595818817
668715,AVG,27,0.23772102161100198
663886,AVG,24,0.2857142857142857
663886,AVG,26,0.24301075268817204
663886,AVG,27,0.25820568927789933
663886,AVG,28,0.23076923076923078
681082,AVG,24,0.234192037470726
681082,AVG,25,0.28034188034188035
681082,AVG,26,0.2450592885375494
681082,AVG,27,0.2565130260521042
669065,AVG,27,0.2882205513784461
553993,AVG,22,0.24180327868852458
553993,AVG,23,0.27956989247311825
553993,AVG,24,0.24778761061946902
553993,AVG,25,0.2602996254681648
553993,AVG,26,0.2827324478178368
553993,AVG,27,0.271304347826087
553993,AVG,29,0.19801980198019803
553993,AVG,30,0.23572744014732966
553993,AVG,31,0.23244147157190637
553993,AVG,32,0.25569176882662
553993,AVG,33,0.22789115646258504
673548,AVG,27,0.2619647355163728
673548,AVG,28,0.2854368932038835
673548,AVG,29,0.283203125
673548,AVG,30,0.24518388791593695
621020,AVG,23,0.23155737704918034
621020,AVG,24,0.2384937238493724
621020,AVG,25,0.2505175983436853
621020,AVG,26,0.2742616033755274
621020,AVG,27,0.24829931972789115
621020,AVG,28,0.2765625
621020,AVG,29,0.24424778761061947
621020,AVG,30,0.24157303370786518
621020,AVG,31,0.2440677966101695
665487,AVG,20,0.31736526946107785
665487,AVG,21,0.2767857142857143
665487,AVG,22,0.2824267782426778
665487,AVG,24,0.2573913043478261
665487,AVG,25,0.27638190954773867
665487,AVG,26,0.2676767676767677
665750,AVG,23,0.2611464968152866
665750,AVG,24,0.26614481409001955
665750,AVG,25,0.22916666666666666
657041,AVG,25,0.2345132743362832
657041,AVG,26,0.24096385542168675
657041,AVG,27,0.267515923566879
657041,AVG,28,0.23728813559322035
679529,AVG,22,0.20277777777777778
679529,AVG,23,0.23267326732673269
679529,AVG,24,0.21929824561403508
679529,AVG,25,0.23978685612788633
650402,AVG,21,0.271461716937355
650402,AVG,22,0.2783882783882784
650402,AVG,24,0.25925925925925924
650402,AVG,25,0.25665399239543724
650402,AVG,26,0.27348993288590606
650402,AVG,27,0.2572402044293015
650402,AVG,28,0.2556390977443609
678662,AVG,21,0.25301204819277107
678662,AVG,22,0.2687022900763359
678662,AVG,23,0.25277777777777777
669707,AVG,26,0.21573604060913706
669707,AVG,27,0.22658610271903323
545361,AVG,20,0.32558139534883723
545361,AVG,21,0.3225806451612903
545361,AVG,22,0.287375415282392
545361,AVG,23,0.2991304347826087
545361,AVG,24,0.3151183970856102
545361,AVG,25,0.30597014925373134
545361,AVG,26,0.31210191082802546
545361,AVG,27,0.29148936170212764
545361,AVG,30,0.2831050228310502
545361,AVG,31,0.262987012987013
545361,AVG,33,0.2324561403508772
663656,AVG,23,0.2679425837320574
663656,AVG,24,0.29446640316205536
663656,AVG,25,0.25735294117647056
663656,AVG,26,0.28397212543554007
663656,AVG,27,0.2888086642599278
663656,AVG,28,0.266
668930,AVG,23,0.21782178217821782
668930,AVG,24,0.25402504472271914
668930,AVG,25,0.2876712328767123
607208,AVG,23,0.34201954397394135
607208,AVG,24,0.28398058252427183
607208,AVG,24,0.2710843373493976
607208,AVG,25,0.29750479846449135
607208,AVG,27,0.33476394849785407
607208,AVG,28,0.3277310924369748
607208,AVG,28,0.29754601226993865
607208,AVG,29,0.26604068857589985
607208,AVG,31,0.29504950495049503
607208,AVG,32,0.30390492359932086
545121,AVG,27,0.26865671641791045
545121,AVG,30,0.2631578947368421
545121,AVG,31,0.25190839694656486
545121,AVG,32,0.24632352941176472
678246,AVG,23,0.1953125
678246,AVG,24,0.15048543689320387
678246,AVG,25,0.23412698412698413
662139,AVG,24,0.24647887323943662
662139,AVG,25,0.23540489642184556
662139,AVG,26,0.22011385199240988
662139,AVG,27,0.21350762527233116
662139,AVG,28,0.23790322580645162
668901,AVG,23,0.21100917431192662
668901,AVG,24,0.26634382566585957
668901,AVG,25,0.23349056603773585
663837,AVG,25,0.24615384615384617
663837,AVG,26,0.2609603340292276
663837,AVG,27,0.25675675675675674
572233,AVG,28,0.2589792060491493
572233,AVG,29,0.2706422018348624
572233,AVG,30,0.24438902743142144
572233,AVG,31,0.241852487135506
572233,AVG,32,0.25773195876288657
572233,AVG,33,0.25052192066805845
572233,AVG,34,0.2376068376068376
691023,AVG,21,0.2761904761904762
691023,AVG,23,0.21487603305785125
670764,AVG,25,0.171990171990172
670764,AVG,26,0.20132013201320131
670764,AVG,27,0.1834862385321101
670764,AVG,28,0.2198581560283688
621493,AVG,27,0.25
621493,AVG,28,0.2808080808080808
621493,AVG,29,0.25280898876404495
621493,AVG,30,0.24615384615384617
621493,AVG,31,0.22797927461139897
669224,AVG,24,0.2288135593220339
669224,AVG,25,0.2194513715710723
810938,AVG,24,0.2527075812274368
805779,AVG,23,0.31069958847736623
691026,AVG,22,0.2674616695059625
691026,AVG,23,0.2525458248472505
677951,AVG,22,0.25380710659898476
677951,AVG,23,0.27613104524180965
677951,AVG,24,0.33176100628930816
677951,AVG,25,0.2953451043338684
695578,AVG,21,0.26440677966101694
695578,AVG,22,0.25585284280936454
573262,AVG,28,0.2722371967654987
573262,AVG,30,0.22435897435897437
573262,AVG,31,0.21443298969072164
573262,AVG,32,0.23333333333333334
573262,AVG,33,0.23130841121495327
573262,AVG,34,0.23270440251572327
592885,AVG,21,0.2875
592885,AVG,22,0.28350515463917525
592885,AVG,23,0.3004201680672269
592885,AVG,24,0.2975778546712803
592885,AVG,25,0.2823920265780731
592885,AVG,26,0.32578397212543553
592885,AVG,27,0.3292433537832311
592885,AVG,28,0.205
592885,AVG,29,0.24812030075187969
592885,AVG,30,0.25217391304347825
592885,AVG,31,0.2781818181818182
592885,AVG,32,0.3148148148148148
592885,AVG,33,0.26352530541012215
807799,AVG,29,0.2886405959031657
807799,AVG,30,0.2804232804232804
702284,AVG,21,0.21076233183856502
696285,AVG,24,0.2564102564102564
696285,AVG,25,0.23148148148148148
682928,OBP,21,0.28
682928,OBP,22,0.2995090016366612
682928,OBP,23,0.3144758735440932
682928,OBP,24,0.31545741324921134
677800,OBP,25,0.3221476510067114
677800,OBP,26,0.3173076923076923
660670,OBP,20,0.3655030800821355
660670,OBP,21,0.3651685393258427
660670,OBP,23,0.39444444444444443
660670,OBP,24,0.350844277673546
660670,OBP,25,0.4163265306122449
660670,OBP,27,0.4174757281553398
642715,OBP,22,0.34782608695652173
642715,OBP,23,0.31669535283993117
642715,OBP,25,0.33693693693693694
642715,OBP,26,0.29821717990275526
642715,OBP,27,0.30974842767295596
642715,OBP,28,0.3313953488372093
642715,OBP,29,0.3182481751824818
666176,OBP,23,0.2640845070422535
666176,OBP,25,0.28
666176,OBP,26,0.2929824561403509
645277,OBP,20,0.35390946502057613
645277,OBP,21,0.30453879941434847
645277,OBP,22,0.35185185185185186
645277,OBP,24,0.3104956268221574
645277,OBP,25,0.2936802973977695
645277,OBP,26,0.33586626139817627
645277,OBP,27,0.30344827586206896
645277,OBP,28,0.3058470764617691
677942,OBP,26,0.3231939163498099
624413,OBP,24,0.3578643578643579
624413,OBP,25,0.3263598326359833
624413,OBP,26,0.34379905808477235
624413,OBP,27,0.3518248175182482
624413,OBP,28,0.31762917933130697
624413,OBP,29,0.3294964028776978
624413,OBP,30,0.3469675599435825
514888,OBP,21,0.29694323144104806
514888,OBP,22,0.3402555910543131
514888,OBP,23,0.3158682634730539
514888,OBP,24,0.37677053824362605
514888,OBP,25,0.35276967930029157
514888,OBP,26,0.3963585434173669
514888,OBP,27,0.40998487140695916
514888,OBP,28,0.3859060402684564
514888,OBP,29,0.35283363802559414
514888,OBP,31,0.3500738552437223
514888,OBP,32,0.38741721854304634
514888,OBP,33,0.3926829268292683
514888,OBP,34,0.35043988269794724
514888,OBP,35,0.32924961715160794
682626,OBP,21,0.28368794326241137
682626,OBP,22,0.30701754385964913
682626,OBP,23,0.33935018050541516
670541,OBP,22,0.41192411924119243
670541,OBP,24,0.34615384615384615
670541,OBP,25,0.40641711229946526
670541,OBP,26,0.40725806451612906
670541,OBP,27,0.3921259842519685
609280,OBP,23,0.32838283828382836
609280,OBP,29,0.31974921630094044
609280,OBP,30,0.3519061583577713
666018,OBP,27,0.3933649289099526
571448,OBP,22,0.30078125
571448,OBP,23,0.3283261802575107
571448,OBP,24,0.3233082706766917
571448,OBP,25,0.3620689655172414
571448,OBP,26,0.37315634218289084
571448,OBP,27,0.37351190476190477
571448,OBP,28,0.37915407854984895
571448,OBP,30,0.3124042879019908
571448,OBP,31,0.3580645161290323
571448,OBP,32,0.315359477124183
571448,OBP,33,0.3249211356466877
571448,OBP,34,0.2889908256880734
668227,OBP,26,0.35596026490066224
668227,OBP,27,0.3271317829457364
668227,OBP,28,0.363914373088685
668227,OBP,29,0.3317901234567901
668227,OBP,30,0.3342736248236953
650333,OBP,22,0.3989071038251366
650333,OBP,24,0.3569937369519833
650333,OBP,25,0.3747927031509121
650333,OBP,26,0.39285714285714285
650333,OBP,27,0.34626865671641793
650333,OBP,28,0.3273001508295626
672275,OBP,24,0.2849002849002849
672275,OBP,25,0.2975391498881432
672275,OBP,26,0.2767857142857143
686948,OBP,24,0.34080717488789236
683146,OBP,23,0.2753246753246753
683146,OBP,25,0.31322505800464034
641343,OBP,22,0.3160621761658031
641343,OBP,23,0.3120567375886525
641343,OBP,25,0.2898089171974522
641343,OBP,27,0.27941176470588236
641343,OBP,28,0.30057803468208094
641355,OBP,21,0.3521897810218978
641355,OBP,22,0.34335443037974683
641355,OBP,23,0.40606060606060607
641355,OBP,24,0.3333333333333333
641355,OBP,25,0.24
641355,OBP,26,0.26545454545454544
641355,OBP,27,0.35611510791366907
641355,OBP,28,0.3251318101933216
641355,OBP,29,0.33384146341463417
605137,OBP,24,0.3338709677419355
605137,OBP,25,0.3567753001715266
605137,OBP,26,0.367047308319739
605137,OBP,28,0.34683098591549294
605137,OBP,29,0.36180124223602483
605137,OBP,30,0.3252032520325203
605137,OBP,31,0.3193979933110368
605137,OBP,32,0.324577861163227
643217,OBP,22,0.3515981735159817
643217,OBP,23,0.36570561456752654
643217,OBP,24,0.3431372549019608
643217,OBP,26,0.3240223463687151
643217,OBP,27,0.3730769230769231
643217,OBP,28,0.3258064516129032
643217,OBP,29,0.289272030651341
643217,OBP,30,0.3070362473347548
605141,OBP,22,0.34101382488479265
605141,OBP,23,0.363013698630137
605141,OBP,24,0.3441011235955056
605141,OBP,25,0.4381107491856677
605141,OBP,26,0.3909348441926346
605141,OBP,27,0.36585365853658536
605141,OBP,28,0.36727272727272725
605141,OBP,29,0.3395931142410016
605141,OBP,30,0.4083694083694084
605141,OBP,31,0.37209302325581395
605141,OBP,32,0.3257918552036199
666182,OBP,23,0.34347826086956523
666182,OBP,24,0.3328550932568149
666182,OBP,25,0.33943427620632277
666182,OBP,26,0.2767857142857143
666182,OBP,27,0.35668789808917195
668709,OBP,24,0.2773109243697479
668709,OBP,25,0.3102310231023102
668709,OBP,26,0.3244929797191888
668709,OBP,27,0.2936046511627907
593428,OBP,21,0.2972972972972973
593428,OBP,22,0.3548387096774194
593428,OBP,23,0.3560500695410292
593428,OBP,24,0.34330708661417325
593428,OBP,25,0.3603448275862069
593428,OBP,26,0.3839541547277937
593428,OBP,27,0.36444444444444446
593428,OBP,28,0.36981757877280264
593428,OBP,29,0.37717908082408874
593428,OBP,30,0.35037593984962406
593428,OBP,31,0.30669546436285094
593428,OBP,32,0.32849364791288566
664761,OBP,24,0.30455635491606714
664761,OBP,25,0.3153724247226624
664761,OBP,26,0.32733224222585927
664761,OBP,27,0.3316831683168317
664761,OBP,28,0.33134920634920634
608324,OBP,22,0.31336405529953915
608324,OBP,23,0.352
608324,OBP,24,0.3943262411347518
608324,OBP,25,0.42318840579710143
608324,OBP,27,0.355
608324,OBP,28,0.36585365853658536
608324,OBP,29,0.3632596685082873
608324,OBP,30,0.31545741324921134
608324,OBP,31,0.3595959595959596
669394,OBP,27,0.30925925925925923
669394,OBP,28,0.3005181347150259
669394,OBP,29,0.26861702127659576
676475,OBP,24,0.30029154518950435
676475,OBP,25,0.3141891891891892
676475,OBP,26,0.3425414364640884
683737,OBP,26,0.3350970017636684
683737,OBP,27,0.34290540540540543
671732,OBP,23,0.3170731707317073
671732,OBP,24,0.3057324840764331
621439,OBP,22,0.28440366972477066
621439,OBP,23,0.3142292490118577
621439,OBP,25,0.31399317406143346
621439,OBP,27,0.35826771653543305
621439,OBP,28,0.306282722513089
621439,OBP,29,0.29394812680115273
621439,OBP,30,0.33505154639175255
621439,OBP,31,0.32656826568265684
676609,OBP,26,0.34285714285714286
676609,OBP,27,0.2833333333333333
676609,OBP,28,0.33879781420765026
695506,OBP,22,0.23706896551724138
691406,OBP,21,0.3108728943338438
686527,OBP,27,0.3582089552238806
605170,OBP,25,0.34767025089605735
605170,OBP,27,0.3089887640449438
605170,OBP,28,0.3003194888178914
605170,OBP,29,0.3274336283185841
605170,OBP,30,0.3357664233576642
605170,OBP,31,0.3238341968911917
681481,OBP,25,0.33986928104575165
681481,OBP,26,0.3447098976109215
681481,OBP,27,0.29130434782608694
682998,OBP,22,0.3615023474178404
682998,OBP,23,0.32158590308370044
682998,OBP,24,0.3426791277258567
650489,OBP,24,0.27293064876957496
650489,OBP,25,0.28388746803069054
650489,OBP,26,0.33906633906633904
650489,OBP,27,0.3312302839116719
650489,OBP,28,0.31346578366445915
656305,OBP,24,0.3128834355828221
656305,OBP,25,0.3555194805194805
656305,OBP,26,0.3417910447761194
656305,OBP,28,0.3135048231511254
656305,OBP,29,0.32367149758454106
656305,OBP,30,0.3304647160068847
656305,OBP,31,0.3276661514683153
656305,OBP,32,0.3401869158878505
665862,OBP,23,0.30297029702970296
665862,OBP,24,0.325
665862,OBP,25,0.3036649214659686
665862,OBP,26,0.32367149758454106
665862,OBP,27,0.3320754716981132
694192,OBP,20,0.3269230769230769
694192,OBP,21,0.3078231292517007
676391,OBP,28,0.28444444444444444
676391,OBP,29,0.3132530120481928
665019,OBP,29,0.28125
686555,OBP,27,0.3675799086757991
575929,OBP,24,0.3568904593639576
575929,OBP,25,0.3559718969555035
575929,OBP,26,0.33948339483394835
575929,OBP,27,0.3545232273838631
575929,OBP,29,0.33954451345755693
575929,OBP,30,0.3490759753593429
575929,OBP,31,0.3582995951417004
575929,OBP,32,0.37988826815642457
575929,OBP,33,0.34402852049910876
661388,OBP,24,0.3537234042553192
661388,OBP,25,0.36721311475409835
661388,OBP,26,0.36524300441826213
661388,OBP,27,0.3550834597875569
681297,OBP,24,0.32085561497326204
681297,OBP,25,0.26944444444444443
641487,OBP,24,0.31297709923664124
641487,OBP,25,0.33620689655172414
641487,OBP,26,0.33819241982507287
641487,OBP,27,0.33943427620632277
641487,OBP,28,0.3795275590551181
641487,OBP,29,0.30376940133037694
641487,OBP,30,0.35185185185185186
686611,OBP,23,0.2795031055900621
630105,OBP,27,0.3401574803149606
630105,OBP,28,0.33186490455212925
630105,OBP,29,0.31153846153846154
630105,OBP,30,0.3236196319018405
630105,OBP,31,0.36666666666666664
691718,OBP,22,0.2860696517412935
691718,OBP,23,0.2870514820592824
665833,OBP,23,0.29362880886426596
665833,OBP,25,0.32387312186978295
665833,OBP,26,0.2977941176470588
680779,OBP,23,0.30196078431372547
680779,OBP,25,0.23381294964028776
682829,OBP,21,0.3004694835680751
682829,OBP,22,0.33861671469740634
682829,OBP,23,0.3361945636623748
676356,OBP,25,0.2777777777777778
646240,OBP,20,0.3375
646240,OBP,21,0.2979591836734694
646240,OBP,22,0.3609129814550642
646240,OBP,23,0.31048387096774194
646240,OBP,24,0.35240963855421686
646240,OBP,25,0.3583061889250814
646240,OBP,26,0.35060975609756095
646240,OBP,27,0.3544093178036606
646240,OBP,28,0.3717421124828532
650490,OBP,27,0.3400576368876081
650490,OBP,29,0.35304990757855825
650490,OBP,30,0.4014336917562724
650490,OBP,31,0.41
650490,OBP,32,0.3413848631239936
650490,OBP,33,0.3655913978494624
673237,OBP,24,0.3076923076923077
673237,OBP,25,0.3247172859450727
673237,OBP,26,0.2839506172839506
693307,OBP,26,0.3269230769230769
691176,OBP,22,0.331002331002331
643289,OBP,27,0.25190839694656486
643289,OBP,28,0.3089430894308943
643289,OBP,29,0.2964705882352941
643289,OBP,30,0.28860759493670884
677649,OBP,23,0.2772727272727273
677649,OBP,24,0.3242009132420091
677649,OBP,25,0.28771929824561404
677649,OBP,26,0.26605504587155965
680776,OBP,25,0.2825112107623318
680776,OBP,26,0.3462603878116344
680776,OBP,27,0.3419618528610354
680776,OBP,28,0.33237410071942447
702332,OBP,25,0.33399602385685884
669364,OBP,24,0.3973509933774834
669364,OBP,25,0.3425324675324675
663743,OBP,25,0.30416666666666664
663743,OBP,26,0.2625
663743,OBP,27,0.25914634146341464
663743,OBP,28,0.29583333333333334
664034,OBP,26,0.3676923076923077
664034,OBP,27,0.3382352941176471
664034,OBP,28,0.3368421052631579
664034,OBP,29,0.30467289719626167
664034,OBP,30,0.32040816326530613
518692,OBP,21,0.3464566929133858
518692,OBP,22,0.3403225806451613
518692,OBP,23,0.3958664546899841
518692,OBP,24,0.3855932203389831
518692,OBP,25,0.3700623700623701
518692,OBP,26,0.3997113997113997
518692,OBP,27,0.4027237354085603
518692,OBP,28,0.38755304101838756
518692,OBP,29,0.38872832369942195
518692,OBP,30,0.4618320610687023
518692,OBP,31,0.39280575539568346
518692,OBP,32,0.4067796610169492
518692,OBP,33,0.4095890410958904
518692,OBP,34,0.3777429467084639
518692,OBP,35,0.3668261562998405
671289,OBP,25,0.30526315789473685
671289,OBP,26,0.3544600938967136
686217,OBP,24,0.3198458574181118
686217,OBP,25,0.35093696763202725
670770,OBP,26,0.313953488372093
670770,OBP,27,0.3521897810218978
670770,OBP,28,0.30973451327433627
670770,OBP,29,0.3641703377386197
666969,OBP,28,0.2861736334405145
666969,OBP,29,0.2998477929984779
666969,OBP,30,0.3275316455696203
666969,OBP,31,0.28414442700156983
666969,OBP,32,0.27056672760511885
671277,OBP,21,0.27530364372469635
671277,OBP,22,0.29521276595744683
671277,OBP,23,0.30353430353430355
671277,OBP,24,0.3181818181818182
671277,OBP,25,0.2889733840304182
672580,OBP,23,0.3229571984435798
672580,OBP,24,0.28135048231511256
672580,OBP,25,0.3514328808446455
680869,OBP,23,0.33666666666666667
680869,OBP,24,0.2702205882352941
665926,OBP,23,0.3707052441229656
665926,OBP,24,0.3137254901960784
665926,OBP,25,0.2984126984126984
665926,OBP,26,0.28532608695652173
502671,OBP,24,0.3594548551959114
502671,OBP,25,0.4005641748942172
